method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.35492253605282875,150,1.1314590375732791e-09,1.600849986076355,0.0,0.0,,90,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3884547695970575,150,1.1314590375732791e-09,1.8474788665771484,0.0,0.0,,91,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2364647540081676,150,0.0,1.666372299194336,0.0,0.0,,92,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.32139788047057627,150,8.000623497039783e-10,1.795314073562622,0.0,0.0,,93,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3833991408667048,150,1.1314590375732791e-09,1.742949366569519,0.0,0.0,,94,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2566632391824746,150,1.6001246994079565e-09,1.7864351272583008,0.0,0.0,,95,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.13273061973338474,150,3.2987415021779043e-09,1.5027846097946167,0.0,0.0,,96,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.20660185637840017,150,1.4423329197654766e-09,1.6596543788909912,0.0,0.0,,97,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.2058833233297693,150,1.6001246994079565e-09,1.8282634019851685,0.0,0.0,,98,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.16761008947602418,150,3.200249398815913e-09,1.4910603761672974,0.0,0.0,,99,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.3129097043258147,150,1.7889938419557438e-09,1.7829831838607788,0.0,0.0,,100,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.20015079772617977,150,2.800218279475075e-09,1.7002018690109253,0.0,0.0,,101,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.37996503207555216,150,0.0,1.753636121749878,0.0,0.0,,102,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_dropout,0,0.0,-150.0,0.0,0.17888574983757888,150,2.530019305169162e-09,1.613052487373352,0.0,0.0,,103,none,B1,sac_her_pickandplace_clean_2M
