method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.2566632391824746,150,0.13113343715667725,1.5414141416549683,1.0,1.0,,35,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-12.0,1.0,0.02855738685481238,150,0.2815396785736084,0.987427294254303,0.0,1.0,12.0,36,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-10.0,1.0,0.029057915493689794,150,0.16572584211826324,0.5868955254554749,0.0,0.0,10.0,37,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.2058833233297693,150,0.05597236007452011,1.3285088539123535,0.0,1.0,,38,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-14.0,1.0,0.026335076749796137,150,1.9617440700531006,1.238610029220581,0.0,1.0,14.0,39,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.3129097043258147,150,0.03646035119891167,1.158879280090332,0.0,1.0,,40,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.19921278072782703,150,0.31419968605041504,1.1274056434631348,1.0,1.0,,41,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-150.0,0.0,0.37996503207555216,150,0.0652228519320488,1.390350341796875,0.0,1.0,,42,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-21.0,1.0,0.012020647484428904,150,0.388427734375,1.1497639417648315,1.0,1.0,20.0,43,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,clean,0,0.0,-12.0,1.0,0.02878534041214266,150,1.2741166353225708,1.3566664457321167,0.0,1.0,12.0,44,v2,B2,sac_her_pickandplace_randomized_2M
