method,condition,seed,attack_level,timestep,reward,distance_to_goal,is_success,action_norm,intended_action_norm,safety_violation,recovery_triggered,object_pos_x,object_pos_y,object_pos_z,gripper_pos_x,gripper_pos_y,gripper_pos_z,gripper_aperture,object_velp_x,object_velp_y,object_velp_z,grip_velp_x,grip_velp_y,grip_velp_z,true_goal_x,true_goal_y,true_goal_z,perceived_goal_x,perceived_goal_y,perceived_goal_z,distance_to_object,distance_to_true_goal,distance_to_perceived_goal,steps_to_recovery,episode_idx,env
sac_her,clean,0,0.0,10,-1.0,0.09941887629808008,0.0,1.788489580154419,1.788489580154419,0.0,0.0,1.3729277159087108,0.7992249520987885,0.4469069134776942,1.3646132401058302,0.7979337752034527,0.44450543638431955,0.048152041984279706,0.00044189673297516385,0.0016002174625351674,0.00016555319084684238,0.022828890824074254,0.02271670546159892,-0.011368948368581632,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.008750127878022065,0.09941887629808008,0.09941887629808008,,0,diag_clean_2M
sac_her,clean,0,0.0,11,-1.0,0.05144370633581442,0.0,1.8841217756271362,1.8841217756271362,0.0,0.0,1.405110036257265,0.8317605436805251,0.42322271678297346,1.3961248636729697,0.8300217968176797,0.4199368540357745,0.048685559813902754,-0.003098142391795254,-0.002252133832546188,0.00553716893492414,0.020958565777992887,0.021393676823691803,-0.015707799014561725,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.009723860396779492,0.05144370633581442,0.05144370633581442,,0,diag_clean_2M
sac_her,clean,0,0.0,12,-0.0,0.04008991938044993,1.0,1.5707112550735474,1.5707112550735474,0.0,0.0,1.4166255987177028,0.8377834743438914,0.4250010546934737,1.4098619710463003,0.8525540797078894,0.41860105814044424,0.04969419200992643,-0.0006888118630040893,-0.017009029453555105,0.0009458327743749149,0.009908771739629457,0.017461501296677284,0.0006558185308551572,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.017460738757999812,0.04008991938044993,0.04008991938044993,,0,diag_clean_2M
sac_her,clean,0,0.0,13,-0.0,0.027597650992946064,1.0,1.7694090604782104,1.7694090604782104,0.0,0.0,1.4301276987404148,0.8459745135533514,0.4261826162651013,1.423393425213027,0.8721971895622523,0.41851036975615563,0.04931452791444618,0.0004646902040805808,0.0043120397535331215,0.0005599630447364297,0.015041144089793203,0.010240336395083587,-0.0018819288306696877,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.0281396969333981,0.027597650992946064,0.027597650992946064,,0,diag_clean_2M
sac_her,clean,0,0.0,14,-0.0,0.020929248566145385,1.0,1.12000572681427,1.12000572681427,0.0,0.0,1.437216048164411,0.8520492955610075,0.42554932205311813,1.4303992596295854,0.8763474536897343,0.4175166620964431,0.048596286481587335,-0.00019130326210491794,-0.00027213496938880365,0.00030199773813757534,0.0032080275940458776,0.0021790411296770218,-0.00031823920107180986,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.02648381997289502,0.020929248566145385,0.020929248566145385,,0,diag_clean_2M
sac_her,clean,0,0.0,15,-0.0,0.020079820009573524,1.0,1.1655184030532837,1.1655184030532837,0.0,0.0,1.4420116598242452,0.8538316490917129,0.4260616029433897,1.4358022826921018,0.8787386765829872,0.417225746305408,0.05003662463040878,-0.0005966703860455988,5.5099098262550734e-05,0.0007452059949443171,0.005146670982757901,0.0020052501619272863,-0.0001849856418298437,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.027147536634973775,0.020079820009573524,0.020079820009573524,,0,diag_clean_2M
sac_her,clean,0,0.0,16,-0.0,0.019943414616671894,1.0,0.9300931096076965,0.9300931096076965,0.0,0.0,1.4443349492134063,0.8549148510027268,0.4264340352001869,1.4382815042890826,0.8796423597810528,0.41756917716845143,0.049831774870179806,-5.084159724159736e-05,7.945309948154274e-05,-0.00012348406177129913,0.0015567418140822545,0.0005877661952613346,0.00019067371213365422,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.026956995265734515,0.019943414616671894,0.019943414616671894,,0,diag_clean_2M
sac_her,clean,0,0.0,17,-0.0,0.019794697542940987,1.0,0.9107087850570679,0.9107087850570679,0.0,0.0,1.4445647098194676,0.8551840333671056,0.42636546438094636,1.438517417107208,0.8796950216407248,0.4176642463755251,0.04932791794479231,8.5253417424556e-06,0.00023568333919169018,-0.00012406752865761834,-0.0001253236685346628,-3.83549532657073e-05,3.410942202049741e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.026703361025816847,0.019794697542940987,0.019794697542940987,,0,diag_clean_2M
sac_her,clean,0,0.0,18,-0.0,0.019322578117639815,1.0,0.9345844984054565,0.9345844984054565,0.0,0.0,1.4437714215016126,0.8553334889453906,0.42633386915775967,1.4376846232522145,0.8788211486396251,0.41773907002042,0.048960788484891056,4.225128790391413e-05,0.001109366644710287,-8.319122290938044e-05,-0.0009284701752426912,-0.0009227245799740143,5.530938322941637e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.025740820559031513,0.019322578117639815,0.019322578117639815,,0,diag_clean_2M
sac_her,clean,0,0.0,19,-0.0,0.018773757148883723,1.0,0.9513130187988281,0.9513130187988281,0.0,0.0,1.4427000406543324,0.8554774967047177,0.42627208429690544,1.436566268170198,0.8770677910213769,0.4177699126716729,0.048724887131867775,3.693200209656548e-05,0.0016754009257609957,-9.256941895518581e-05,-0.0010502169226456557,-0.0015019007224969078,3.26505564537203e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.024001060308078016,0.018773757148883723,0.018773757148883723,,0,diag_clean_2M
sac_her,clean,0,0.0,20,-0.0,0.018336969054089353,1.0,0.9605886340141296,0.9605886340141296,0.0,0.0,1.4417389916030923,0.855586810812754,0.4261634388794652,1.4355722424424096,0.8748110438943995,0.41776823586224326,0.04856676769549228,2.3834759450169557e-05,0.0019464781293241004,-0.00010580402628437681,-0.0008856456137058577,-0.0018083688284564637,2.1995435702534895e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.0218650261030849,0.018336969054089353,0.018336969054089353,,0,diag_clean_2M
sac_her,clean,0,0.0,21,-0.0,0.018037606586472642,1.0,0.9641307592391968,0.9641307592391968,0.0,0.0,1.4409719463218762,0.8556523182561777,0.4260502184132188,1.4347865408376284,0.8722921661404737,0.4177757091690677,0.048466480075553514,1.5161371726189624e-05,0.0020682715615139933,-0.00011457326883955124,-0.0006929643651612074,-0.001969130422631203,2.766119592012157e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.01958599708589311,0.018037606586472642,0.018037606586472642,,0,diag_clean_2M
sac_her,clean,0,0.0,22,-0.0,0.01785809581114992,1.0,0.9645601511001587,0.9645601511001587,0.0,0.0,1.4404175540167088,0.8556781882453989,0.4259364514174181,1.434220374583769,0.8696750436198717,0.4177886580605579,0.048409303393887854,1.231151600850956e-05,0.002077602044784408,-0.00011596459479347915,-0.0004912638712839117,-0.0020135934281748915,2.6074581672108617e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.017340805341276855,0.01785809581114992,0.01785809581114992,,0,diag_clean_2M
sac_her,clean,0,0.0,23,-0.0,0.017770066336021642,1.0,0.9598851799964905,0.9598851799964905,0.0,0.0,1.4400477663863354,0.8556709562856369,0.4258398196505673,1.4338398557434961,0.8670614818709885,0.41781744663609627,0.048383610587234976,1.3113093365063437e-05,0.0020313189811601968,-0.00011165062697941907,-0.00032902520928264513,-0.001995837678380194,3.0113428726668727e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.015252563602337085,0.017770066336021642,0.017770066336021642,,0,diag_clean_2M
sac_her,clean,0,0.0,24,-0.0,0.017747375048451933,1.0,0.9531164765357971,0.9531164765357971,0.0,0.0,1.4398331306229946,0.8556398523866049,0.4257557267042933,1.4336124879090142,0.8645109806444404,0.4178509579979859,0.04837947616310522,1.5226263695994043e-05,0.0019517042841992363,-0.00010319570808667198,-0.00019195788219328455,-0.0019376864063718876,2.7213602949049807e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.013411885797388156,0.017747375048451933,0.017747375048451933,,0,diag_clean_2M
sac_her,clean,0,0.0,25,-0.0,0.017774598088294662,1.0,0.9447078704833984,0.9447078704833984,0.0,0.0,1.4397581642023736,0.855591487372172,0.4256795798415689,1.4335217533992095,0.8620574533086135,0.41788146920763325,0.04838845423921777,1.762532761472545e-05,0.001854932649307232,-9.342126522744997e-05,-6.637372542767475e-05,-0.0018579377510279777,2.1609540804210827e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.011895884357883727,0.017774598088294662,0.017774598088294662,,0,diag_clean_2M
sac_her,clean,0,0.0,26,-0.0,0.017840962300197966,1.0,0.9347301125526428,0.9347301125526428,0.0,0.0,1.439803943287996,0.8555307121121896,0.4256123748922802,1.4335489474929708,0.8597317135020756,0.41790910781967733,0.048403963972490374,1.942939398804173e-05,0.0017367303241822905,-8.350015725553253e-05,4.0915247883717666e-05,-0.0017535463935469463,1.7141326721342242e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.010775607113543818,0.017840962300197966,0.017840962300197966,,0,diag_clean_2M
sac_her,clean,0,0.0,27,-0.0,0.017937312266522572,1.0,0.9238939881324768,0.9238939881324768,0.0,0.0,1.439942917989473,0.8554611069032454,0.4255546872155573,1.4336676409424631,0.8575615775059688,0.4179346828675977,0.048421306012477516,2.0087289805656672e-05,0.0016007467764782147,-7.413173632881243e-05,0.00012221055382904966,-0.0016289618830443206,1.3725334413523918e-05,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.010092350817949017,0.017937312266522572,0.017937312266522572,,0,diag_clean_2M
sac_her,clean,0,0.0,28,-0.0,0.018054675642962797,1.0,0.9130433201789856,0.9130433201789856,0.0,0.0,1.4401475459363184,0.855386865832751,0.4255034465480631,1.4338516447830205,0.8556012541141343,0.4179561112039486,0.04843737164522288,1.961151823435037e-05,0.0014176265697894404,-6.588788913476958e-05,0.00017958973425840865,-0.0014549447895989534,9.730404264844617e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.009830900490993314,0.018054675642962797,0.018054675642962797,,0,diag_clean_2M
sac_her,clean,0,0.0,29,-0.0,0.018187252982435932,1.0,0.9025965929031372,0.9025965929031372,0.0,0.0,1.4403930906211135,0.8553095211910475,0.42545802070328304,1.4340774013736177,0.8538717778281735,0.4179746701969794,0.048450458149960705,1.838372790927332e-05,0.0012322683854733415,-5.947236251275482e-05,0.0002152367462671408,-0.0012771364635156494,7.3543680389099105e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.009897250701513888,0.018187252982435932,0.018187252982435932,,0,diag_clean_2M
sac_her,clean,0,0.0,30,-0.0,0.01832797732553975,1.0,0.8932624459266663,0.8932624459266663,0.0,0.0,1.4406512166253023,0.855230139787777,0.4254182685674771,1.434317546474971,0.8523629198468298,0.41799216975569237,0.04845989716932343,1.2952618697908519e-05,0.001059998915632502,-4.903173020879234e-05,0.00022382935385084746,-0.0011114220548649786,6.5531029143727176e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.01017267277195893,0.01832797732553975,0.01832797732553975,,0,diag_clean_2M
sac_her,clean,0,0.0,31,-0.0,0.018462633874030646,1.0,0.88763827085495,0.88763827085495,0.0,0.0,1.4408683976896977,0.8551491601078394,0.425395686608588,1.4345264115005496,0.8510466425515567,0.4180099402582994,0.04846575676652774,5.959392082253507e-06,0.0009131428514219894,-3.598806460790888e-05,0.00018593359816202373,-0.000970799436656929,6.416673334205112e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.010564122693047136,0.018462633874030646,0.018462633874030646,,0,diag_clean_2M
sac_her,clean,0,0.0,32,-0.0,0.018591113533776075,1.0,0.8838303685188293,0.8838303685188293,0.0,0.0,1.4410499236710113,0.8550663480178451,0.4253731982568671,1.4347029127140627,0.8499120727053195,0.418020350879307,0.0484685173364366,4.013493384214998e-06,0.00076899867703426,-3.1033734745634966e-05,0.0001583282494372152,-0.0008321820450955653,2.121268842414076e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.010996156903328896,0.018591113533776075,0.018591113533776075,,0,diag_clean_2M
sac_her,clean,0,0.0,33,-0.0,0.01871332439309625,1.0,0.8804575204849243,0.8804575204849243,0.0,0.0,1.4412011055279608,0.8549824692712965,0.42535199650068906,1.434850322101009,0.8489552249359815,0.41802761118707055,0.04846880898697602,3.907444493510536e-06,0.0006296243985126561,-2.6889220705433705e-05,0.00013175928514698524,-0.000697129779800081,1.1205249020236977e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.011415197967445993,0.01871332439309625,0.01871332439309625,,0,diag_clean_2M
sac_her,clean,0,0.0,34,-0.0,0.018829162835032467,1.0,0.8777612447738647,0.8777612447738647,0.0,0.0,1.4413257615367223,0.854898160006067,0.42533240545921497,1.4349709229044862,0.8481651248838296,0.4180327938102964,0.0484672982710093,4.480543691236873e-06,0.0005012938293832878,-2.3911446592193743e-05,0.0001074417337001105,-0.0005722650620414085,3.9814022814766455e-07,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.011789913749645102,0.018829162835032467,0.018829162835032467,,0,diag_clean_2M
sac_her,clean,0,0.0,35,-0.0,0.018938413234363047,1.0,0.8756297826766968,0.8756297826766968,0.0,0.0,1.4414265874582017,0.8548140258376168,0.42531376775783186,1.4350669785316517,0.8475288620397848,0.41803653607635294,0.04846461411472208,5.29807563081921e-06,0.00038363910338171244,-2.2044690559447554e-05,8.511200955029984e-05,-0.0004571730342802112,9.831417632856217e-08,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.012102740937730479,0.018938413234363047,0.018938413234363047,,0,diag_clean_2M
sac_her,clean,0,0.0,36,-0.0,0.01904085687123228,1.0,0.8739953637123108,0.8739953637123108,0.0,0.0,1.4415058360910071,0.854730694673116,0.4252956248773863,1.435140541675532,0.8470339575151964,0.4180393967812594,0.04846130265658645,6.249918315621192e-06,0.00027635746345024527,-2.0975430465062174e-05,6.462172195262648e-05,-0.0003515503437588978,1.0917782407844179e-07,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.012345427576912857,0.01904085687123228,0.01904085687123228,,0,diag_clean_2M
sac_her,clean,0,0.0,37,-0.0,0.01913636116892266,1.0,0.8728022575378418,0.8728022575378418,0.0,0.0,1.4415656654359423,0.8546487864592128,0.4252776356868728,1.4351936745398388,0.846668222886934,0.418041743799029,0.048457809396437825,7.250920258390216e-06,0.00017922434839971356,-2.0456462858658565e-05,4.603741919939479e-05,-0.00025520206976332527,2.990724898120471e-07,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.012515981556544991,0.01913636116892266,0.01913636116892266,,0,diag_clean_2M
sac_her,clean,0,0.0,38,-0.0,0.019224854659963285,1.0,0.8719881772994995,0.8719881772994995,0.0,0.0,1.4416080621834793,0.8545688873575027,0.42525962029838255,1.4352283404236474,0.8464195889741216,0.41804387923340597,0.04845447754876177,8.245495272354215e-06,9.212897454422784e-05,-2.0306815596151425e-05,2.9235834241844063e-05,-0.00016807001340953017,6.205499433471826e-07,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.012616609409466484,0.019224854659963285,0.019224854659963285,,0,diag_clean_2M
sac_her,clean,0,0.0,39,-0.0,0.019306353567194727,1.0,0.8715099692344666,0.8715099692344666,0.0,0.0,1.4416349431209114,0.8544915266042135,0.42524141871075394,1.4352464857272145,0.8462762237353795,0.418045937619239,0.04845155502829858,9.191466198540803e-06,1.4765870743692032e-05,-2.0375101976985904e-05,1.4236583671230043e-05,-8.992377660738124e-05,9.620161622643842e-07,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.012652214716645543,0.019306353567194727,0.019306353567194727,,0,diag_clean_2M
sac_her,clean,0,0.0,40,-0.0,0.019380925643998622,1.0,0.8713163733482361,0.8713163733482361,0.0,0.0,1.4416480767336284,0.8544171732910529,0.42522296651484603,1.4352499410653732,0.8462267478862392,0.41804801712998285,0.048449205559831426,1.0066340572580455e-05,-5.333487856692066e-05,-2.055872344525913e-05,9.032753713651239e-07,-2.03717793867954e-05,1.3057070945661263e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.012629295586712915,0.019380925643998622,0.019380925643998622,,0,diag_clean_2M
sac_her,clean,0,0.0,41,-0.0,0.01944867409927508,1.0,0.8713632225990295,0.8713632225990295,0.0,0.0,1.4416490327176203,0.8543462226140709,0.4252042632169188,1.435240354661266,0.8462602236445556,0.41805018570297514,0.048447522089458774,1.0860493584075805e-05,-0.00011258063862605312,-2.0784893237038127e-05,-1.0939429623554825e-05,4.090557497364604e-05,1.6287869597709152e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.012555292065121992,0.01944867409927508,0.01944867409927508,,0,diag_clean_2M
sac_her,clean,0,0.0,42,-0.0,0.019509800172542106,1.0,0.8716228008270264,0.8716228008270264,0.0,0.0,1.4416393993726895,0.8542789850964289,0.4251852545433111,1.4352194069974327,0.8463661404119076,0.41805237408816615,0.04844653948114197,1.1562686474199343e-05,-0.00016339228044238491,-2.0986411586243923e-05,-2.1205263838107443e-05,9.423724734182058e-05,1.8508445260443336e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.01243814281503072,0.019509800172542106,0.019509800172542106,,0,diag_clean_2M
sac_her,clean,0,0.0,43,-0.0,0.019564521268493448,1.0,0.8720511198043823,0.8720511198043823,0.0,0.0,1.4416205840643244,0.8542157054750231,0.42516599498219165,1.435188597216977,0.8465345442335319,0.4180545830141054,0.04844624735406303,1.2177701675413321e-05,-0.0002063125066653177,-2.1137062834978487e-05,-3.0127998513898506e-05,0.0001400850628181716,2.0255756710277387e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.012285881042972773,0.019564521268493448,0.019564521268493448,,0,diag_clean_2M
sac_her,clean,0,0.0,44,-0.0,0.019613098636958343,1.0,0.8726220726966858,0.8726220726966858,0.0,0.0,1.4415939001058693,0.8541565528020968,0.425146510938213,1.4351493286057675,0.8467560677362962,0.41805675070860215,0.04844660169182471,1.2707537767239853e-05,-0.0002418702426853023,-2.1210000375042484e-05,-3.775724014235934e-05,0.00017889177710508054,2.111696273535519e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.012106377705260707,0.019613098636958343,0.019613098636958343,,0,diag_clean_2M
sac_her,clean,0,0.0,45,-0.0,0.01965583123476798,1.0,0.8733087182044983,0.8733087182044983,0.0,0.0,1.4415605802396814,0.854101627920756,0.4251268434170474,1.4351029195032472,0.8470219150272771,0.4180588131842013,0.04844753456878714,1.315734231868514e-05,-0.0002705756800232889,-2.11940865277908e-05,-4.4178741482984085e-05,0.00021109092740066585,2.1191846378009273e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.011907172973187235,0.01965583123476798,0.01965583123476798,,0,diag_clean_2M
sac_her,clean,0,0.0,46,-0.0,0.019692790028627477,1.0,0.8740800619125366,0.8740800619125366,0.0,0.0,1.441522535405526,0.8540514896188319,0.42510932836206683,1.4350505620120058,0.8473240742467594,0.41806079759004433,0.04844896591018323,1.458727814961791e-05,-0.00029253513699195735,-1.8066896053755076e-05,-4.95141075251146e-05,0.0002373330785656795,2.111091758490371e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.011697279309265956,0.019692790028627477,0.019692790028627477,,0,diag_clean_2M
sac_her,clean,0,0.0,47,-0.0,0.01972498733032368,1.0,0.8749605417251587,0.8749605417251587,0.0,0.0,1.4414812350161257,0.8540055179175583,0.42509253022990934,1.4349940422791876,0.8476555251354833,0.41806243354330697,0.04845080091786777,1.5128454395469116e-05,-0.0003100385812045726,-1.7544120672198725e-05,-5.304886171960157e-05,0.0002584499605445635,1.9034695159956196e-06,1.4359147724808996,0.8729277138033084,0.4248922232488584,1.4359147724808996,0.8729277138033084,0.4248922232488584,0.011481652205217035,0.01972498733032368,0.01972498733032368,,0,diag_clean_2M
