method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.2728481070026607,150,0.8256729245185852,1.097110390663147,0.0,0.0,,180,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.3884547695970575,150,0.0628171786665916,1.012392520904541,0.0,0.0,,181,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.2364647540081676,150,1.8721489906311035,1.1785073280334473,0.0,0.0,,182,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.3213978804705762,150,0.7438955903053284,1.0525968074798584,0.0,0.0,,183,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.3833991408667048,150,1.6177282333374023,1.3712189197540283,0.0,0.0,,184,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.2566632391824746,150,0.0292628537863492,1.0561100244522097,0.0,0.0,,185,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.1327306197333847,150,0.0159970633685588,0.2936423718929291,0.0,0.0,,186,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.2066018563784001,150,1.6397610902786257,1.4333645105361938,0.0,0.0,,187,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.2058833233297693,150,0.7006167769432068,1.0350664854049685,0.0,0.0,,188,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.1676100894760241,150,0.0772340223193168,0.6743772625923157,0.0,0.0,,189,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.3129097043258147,150,0.0190195068717002,1.0113770961761477,0.0,0.0,,190,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.5530481781312382,150,0.1883250623941421,1.2983479499816897,0.0,0.0,,191,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.3799650320755521,150,0.0331695601344108,1.0147769451141355,0.0,0.0,,192,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.5155699191725746,150,0.0801314339041709,1.109615445137024,0.0,0.0,,193,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.154614811366096,150,1.6649131774902344,1.2096928358078003,0.0,0.0,,194,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.4111389638095413,150,0.0338662043213844,0.2552306354045868,0.0,0.0,,195,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.186082454838959,150,0.0260838605463504,0.1432575136423111,0.0,0.0,,196,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.2200316888638789,150,1.4685360193252563,1.3191596269607544,0.0,0.0,,197,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.2294973585634871,150,0.0890800654888153,1.1135588884353638,0.0,0.0,,198,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.7577728955666793,150,0.133453220129013,1.1009345054626465,0.0,0.0,,199,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.3242989369973517,150,0.0712219476699829,1.045037031173706,0.0,0.0,,200,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.508012960487553,150,0.9388697147369384,1.1220074892044067,0.0,0.0,,201,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.1484634421264791,150,1.78069007396698,1.4218441247940063,0.0,0.0,,202,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.4219135440886297,150,1.614530324935913,1.0285258293151855,0.0,0.0,,203,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.4796817585036592,150,2.0651800632476807,1.5016711950302124,0.0,0.0,,204,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.4641510152526464,150,0.158240720629692,0.6690630316734314,0.0,0.0,,205,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.8048696877501221,150,0.1098648831248283,1.472590684890747,0.0,0.0,,206,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.3098377992113302,150,1.6201733350753784,1.1983835697174072,0.0,0.0,,207,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.4706383277021961,150,2.1159024238586426,1.4385493993759155,0.0,0.0,,208,none,B1,sac_her_pickandplace_clean_2M
sac_her,sensor_bias,0,0.1,-150.0,0.0,0.1678396562430659,150,0.3164064586162567,1.1497799158096311,0.0,0.0,,209,none,B1,sac_her_pickandplace_clean_2M
