episode_idx,failure_mode,condition,seed,success,final_distance,first_success_step,model
201,never_reached_object,sensor_bias,0,0.0,0.508012960487553,,randomized_2M
202,never_reached_object,sensor_bias,0,0.0,0.1498067725970526,,randomized_2M
203,never_reached_object,sensor_bias,0,0.0,0.4219135440886297,,randomized_2M
204,reached_but_failed_grasp,sensor_bias,0,0.0,0.5282717455354856,,randomized_2M
205,never_reached_object,sensor_bias,0,0.0,0.4596373729419731,,randomized_2M
206,never_reached_object,sensor_bias,0,0.0,0.3386463014797066,,randomized_2M
207,never_reached_object,sensor_bias,0,0.0,0.3098377992113302,,randomized_2M
208,never_reached_object,sensor_bias,0,0.0,0.4706383277021961,,randomized_2M
209,never_reached_object,sensor_bias,0,0.0,0.2375975126520051,,randomized_2M
270,reached_but_failed_grasp,action_clipping,0,0.0,0.3549225360528287,,randomized_2M
271,never_reached_object,action_clipping,0,0.0,0.3884547695970575,,randomized_2M
272,never_reached_object,action_clipping,0,0.0,0.2364647540081676,,randomized_2M
273,never_reached_object,action_clipping,0,0.0,0.3213978804705762,,randomized_2M
274,never_reached_object,action_clipping,0,0.0,0.3833991408667048,,randomized_2M
275,never_reached_object,action_clipping,0,0.0,0.2566632391824746,,randomized_2M
276,success,action_clipping,0,1.0,0.0252042936611852,28.0,randomized_2M
277,success,action_clipping,0,1.0,0.0323562037969504,33.0,randomized_2M
278,never_reached_object,action_clipping,0,0.0,0.2058833233297693,,randomized_2M
279,success,action_clipping,0,1.0,0.0332981388832614,55.0,randomized_2M
280,never_reached_object,action_clipping,0,0.0,0.3129097043258147,,randomized_2M
281,reached_but_failed_grasp,action_clipping,0,1.0,0.0305028472740348,59.0,randomized_2M
282,never_reached_object,action_clipping,0,0.0,0.3799650320755521,,randomized_2M
283,reached_but_failed_grasp,action_clipping,0,1.0,0.0177382277019408,27.0,randomized_2M
284,reached_but_failed_grasp,action_clipping,0,0.0,0.0686624100700293,,randomized_2M
285,never_reached_object,action_clipping,0,0.0,0.4111389638095413,,randomized_2M
286,never_reached_object,action_clipping,0,0.0,0.0771805279167267,,randomized_2M
287,never_reached_object,action_clipping,0,0.0,0.2200316888638789,,randomized_2M
288,success,action_clipping,0,1.0,0.0064147912742747,34.0,randomized_2M
289,reached_but_failed_grasp,action_clipping,0,0.0,0.2634386735484078,,randomized_2M
290,success,action_clipping,0,1.0,0.0101636641552473,30.0,randomized_2M
291,never_reached_object,action_clipping,0,0.0,0.508012960487553,,randomized_2M
292,grasped_but_dropped,action_clipping,0,1.0,0.003345634167139,72.0,randomized_2M
293,never_reached_object,action_clipping,0,0.0,0.4219135440886297,,randomized_2M
294,never_reached_object,action_clipping,0,0.0,0.4796817585036592,,randomized_2M
295,never_reached_object,action_clipping,0,0.0,0.4596373729419731,,randomized_2M
296,never_reached_object,action_clipping,0,0.0,0.3386463014797066,,randomized_2M
297,never_reached_object,action_clipping,0,0.0,0.3098377992113302,,randomized_2M
298,never_reached_object,action_clipping,0,0.0,0.4706383277021961,,randomized_2M
299,never_reached_object,action_clipping,0,0.0,0.2375975126520051,,randomized_2M
360,reached_but_failed_grasp,action_delay,0,1.0,0.0226253170524844,20.0,randomized_2M
361,never_reached_object,action_delay,0,0.0,0.3884547695970575,,randomized_2M
362,never_reached_object,action_delay,0,0.0,0.2364647540081676,,randomized_2M
363,never_reached_object,action_delay,0,0.0,0.3213978804705762,,randomized_2M
364,never_reached_object,action_delay,0,0.0,0.3833991408667048,,randomized_2M
365,never_reached_object,action_delay,0,0.0,0.2566632391824746,,randomized_2M
366,reached_but_failed_grasp,action_delay,0,1.0,0.0247459716211476,27.0,randomized_2M
367,grasped_but_dropped,action_delay,0,1.0,0.0109532428462316,31.0,randomized_2M
368,never_reached_object,action_delay,0,0.0,0.2058833233297693,,randomized_2M
369,reached_but_failed_grasp,action_delay,0,1.0,0.0262722796620571,75.0,randomized_2M
370,never_reached_object,action_delay,0,0.0,0.3129097043258147,,randomized_2M
371,success,action_delay,0,1.0,0.0133303180459008,21.0,randomized_2M
