episode_idx,failure_mode,condition,seed,success,final_distance,first_success_step,model
195,never_reached_object,sensor_bias,0,0.0,0.4111389638095413,,clean_2M
196,never_reached_object,sensor_bias,0,0.0,0.186082454838959,,clean_2M
197,never_reached_object,sensor_bias,0,0.0,0.2200316888638789,,clean_2M
198,never_reached_object,sensor_bias,0,0.0,0.2294973585634871,,clean_2M
199,reached_but_failed_grasp,sensor_bias,0,0.0,0.7577728955666793,,clean_2M
200,reached_but_failed_grasp,sensor_bias,0,0.0,0.3242989369973517,,clean_2M
201,reached_but_failed_grasp,sensor_bias,0,0.0,0.508012960487553,,clean_2M
202,never_reached_object,sensor_bias,0,0.0,0.1484634421264791,,clean_2M
203,never_reached_object,sensor_bias,0,0.0,0.4219135440886297,,clean_2M
204,never_reached_object,sensor_bias,0,0.0,0.4796817585036592,,clean_2M
205,divergent_transport,sensor_bias,0,0.0,0.4641510152526464,,clean_2M
206,never_reached_object,sensor_bias,0,0.0,0.8048696877501221,,clean_2M
207,never_reached_object,sensor_bias,0,0.0,0.3098377992113302,,clean_2M
208,never_reached_object,sensor_bias,0,0.0,0.4706383277021961,,clean_2M
209,divergent_transport,sensor_bias,0,0.0,0.1678396562430659,,clean_2M
270,success,action_clipping,0,1.0,0.0156151223721789,41.0,clean_2M
271,success,action_clipping,0,1.0,0.0387191250531471,63.0,clean_2M
272,success,action_clipping,0,1.0,0.0144980874344642,27.0,clean_2M
273,success,action_clipping,0,1.0,0.0246347558449023,36.0,clean_2M
274,success,action_clipping,0,1.0,0.0447932712480674,50.0,clean_2M
275,success,action_clipping,0,1.0,0.0327447271244911,26.0,clean_2M
276,success,action_clipping,0,1.0,0.0283367720906155,19.0,clean_2M
277,success,action_clipping,0,1.0,0.0182482281379725,23.0,clean_2M
278,success,action_clipping,0,1.0,0.0328572551119037,52.0,clean_2M
279,success,action_clipping,0,1.0,0.0180196735050339,20.0,clean_2M
280,success,action_clipping,0,1.0,0.0459221371607496,43.0,clean_2M
281,success,action_clipping,0,1.0,0.0236917486869179,22.0,clean_2M
282,success,action_clipping,0,1.0,0.0436293957300043,42.0,clean_2M
283,success,action_clipping,0,1.0,0.0128090792759804,23.0,clean_2M
284,reached_but_failed_grasp,action_clipping,0,1.0,0.0246860237841387,22.0,clean_2M
285,success,action_clipping,0,1.0,0.0411852267140907,41.0,clean_2M
286,success,action_clipping,0,1.0,0.02025841622428,24.0,clean_2M
287,success,action_clipping,0,1.0,0.0355338568448149,26.0,clean_2M
288,success,action_clipping,0,1.0,0.031692813434628,34.0,clean_2M
289,success,action_clipping,0,1.0,0.0209754437087169,30.0,clean_2M
290,success,action_clipping,0,1.0,0.0210216850702426,18.0,clean_2M
291,success,action_clipping,0,1.0,0.0231047526630434,55.0,clean_2M
292,success,action_clipping,0,1.0,0.0213866052396637,20.0,clean_2M
293,success,action_clipping,0,1.0,0.0247840651463302,39.0,clean_2M
294,success,action_clipping,0,1.0,0.0375824953052816,55.0,clean_2M
295,success,action_clipping,0,1.0,0.0285518408727155,63.0,clean_2M
296,success,action_clipping,0,1.0,0.0263261744724063,36.0,clean_2M
297,success,action_clipping,0,1.0,0.005741552883485,31.0,clean_2M
298,success,action_clipping,0,1.0,0.0375142681566724,52.0,clean_2M
299,success,action_clipping,0,1.0,0.0192118203498117,27.0,clean_2M
360,success,action_delay,0,1.0,0.0178455548712649,16.0,clean_2M
361,success,action_delay,0,1.0,0.0326542872880553,20.0,clean_2M
362,success,action_delay,0,1.0,0.0306254589474247,12.0,clean_2M
363,success,action_delay,0,1.0,0.0247294418944688,27.0,clean_2M
364,success,action_delay,0,1.0,0.0338446487251948,21.0,clean_2M
365,success,action_delay,0,1.0,0.0235761966404421,12.0,clean_2M
366,divergent_transport,action_delay,0,0.0,0.1048778613882691,16.0,clean_2M
367,success,action_delay,0,1.0,0.0218345401898398,11.0,clean_2M
368,success,action_delay,0,1.0,0.030467996438352,14.0,clean_2M
369,reached_but_failed_grasp,action_delay,0,1.0,0.0267843400856364,20.0,clean_2M
370,success,action_delay,0,1.0,0.0351974434220636,22.0,clean_2M
371,success,action_delay,0,1.0,0.0327868642881316,22.0,clean_2M
372,success,action_delay,0,1.0,0.0347988875790166,16.0,clean_2M
373,success,action_delay,0,1.0,0.0080593265521743,11.0,clean_2M
374,success,action_delay,0,1.0,0.0172532570567086,9.0,clean_2M
